************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               5
 measurements in one_bin              2
 warmup  =              10
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              20
 number of mpi_blocks  =               1
 number of cores per block  =               1
 global update is used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =            1000
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =  100.000000000000000
 lambda, el-phonon coupling =    1.000000000000000
 omega   =    1.000000000000000
 M   =    1.000000000000000
 K   =    1.000000000000000
 U_eff = lam^2/omega^2   =    1.000000000000000
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error
Jxy_Jxy            30        0.02940683        0.00108742
Jxy_Jxy            31       -0.02360751        0.00054478
Jxy_Jxy            32        0.02952322        0.00311670
Jxy_Jxy            33        0.05701255        0.00270455
Jxy_Jxy            34       -0.03221193        0.00274888
Jxy_Jxy            35        0.02754008        0.00083851
Jxy_Jxy            36       -0.03120431        0.00180264
Jxy_Jxy            37        0.01110994        0.00268499
Jxy_Jxy            38       -0.03120431        0.00180264
Jxy_Jxy            39        0.02754008        0.00083851
Jxy_Jxy            40       -0.03221193        0.00274888
Jxy_Jxy            41       -0.07763583        0.00234382
Jxy_Jxy            42        0.02952322        0.00311670
Jxy_Jxy            43       -0.02360751        0.00054478
Jxy_Jxy            44        0.02940683        0.00108742
Jxy_Jxy            45       -0.01426052        0.00230283
Jxy_Jxy            46        0.02674840        0.00149880
Jxy_Jxy            47       -0.03300735        0.00048900
Jxy_Jxy            48        0.02272590        0.00229705
Jxy_Jxy            49        0.07717767        0.00197709
Jxy_Jxy            50       -0.03047551        0.00339835
Jxy_Jxy            51        0.02306317        0.00089997
Jxy_Jxy            52       -0.03021250        0.00107287
Jxy_Jxy            53        0.01315858        0.00184335
Jxy_Jxy            54       -0.02608297        0.00188626
Jxy_Jxy            55        0.03964937        0.00054735
Jxy_Jxy            56       -0.02835662        0.00227627
Jxy_Jxy            57       -0.34430339        0.00219206
Jxy_Jxy            58        0.01177306        0.00294627
Jxy_Jxy            59       -0.03632092        0.00167755
Jxy_Jxy            60        0.02851079        0.00089285
Jxy_Jxy            61       -0.01343665        0.00188826
Jxy_Jxy            62        0.02670639        0.00147513
Jxy_Jxy            63       -0.04754075        0.00048818
Jxy_Jxy            64        0.00433045        0.00211237
  
#-----------------------------------------------------------
Jxy_Jxy_k           1        0.06079018        0.00093802
Jxy_Jxy_k           2        0.03465233        0.00061840
Jxy_Jxy_k           3        0.02919043        0.00057196
Jxy_Jxy_k           4        0.03356105        0.00049054
Jxy_Jxy_k           5        0.03063305        0.00058189
Jxy_Jxy_k           6        0.03356105        0.00049054
Jxy_Jxy_k           7        0.02919043        0.00057196
Jxy_Jxy_k           8        0.03465233        0.00061840
Jxy_Jxy_k           9        0.02619564        0.00014187
Jxy_Jxy_k          10        0.02456426        0.00002448
Jxy_Jxy_k          11        0.02368388        0.00002666
Jxy_Jxy_k          12        0.02482106        0.00033199
Jxy_Jxy_k          13        0.02403271        0.00015800
Jxy_Jxy_k          14        0.02201255        0.00003203
Jxy_Jxy_k          15        0.02337746        0.00008054
Jxy_Jxy_k          16        0.02565156        0.00013756
Jxy_Jxy_k          17        0.01997172        0.00009857
Jxy_Jxy_k          18        0.01910809        0.00002817
Jxy_Jxy_k          19        0.01784956        0.00002439
Jxy_Jxy_k          20        0.01645355        0.00009011
Jxy_Jxy_k          21        0.01543836        0.00003106
Jxy_Jxy_k          22        0.01634902        0.00004918
Jxy_Jxy_k          23        0.01775585        0.00003940
Jxy_Jxy_k          24        0.01923107        0.00003655
Jxy_Jxy_k          25        0.01488163        0.00002588
Jxy_Jxy_k          26        0.01460342        0.00008322
Jxy_Jxy_k          27        0.01326496        0.00005078
Jxy_Jxy_k          28        0.01058648        0.00004906
Jxy_Jxy_k          29        0.00944094        0.00005236
Jxy_Jxy_k          30        0.01040353        0.00001418
Jxy_Jxy_k          31        0.01270720        0.00007872
Jxy_Jxy_k          32        0.01416974        0.00001317
Jxy_Jxy_k          33        0.01267531        0.00009681
Jxy_Jxy_k          34        0.01191343        0.00002905
Jxy_Jxy_k          35        0.00986794        0.00002854
Jxy_Jxy_k          36        0.00701970        0.00003873
Jxy_Jxy_k          37        0.00498381        0.00004962
Jxy_Jxy_k          38        0.00701970        0.00003873
Jxy_Jxy_k          39        0.00986794        0.00002854
Jxy_Jxy_k          40        0.01191343        0.00002905
Jxy_Jxy_k          41        0.01488163        0.00002588
Jxy_Jxy_k          42        0.01416974        0.00001317
Jxy_Jxy_k          43        0.01270720        0.00007872
Jxy_Jxy_k          44        0.01040353        0.00001418
Jxy_Jxy_k          45        0.00944094        0.00005236
Jxy_Jxy_k          46        0.01058648        0.00004906
Jxy_Jxy_k          47        0.01326496        0.00005078
Jxy_Jxy_k          48        0.01460342        0.00008322
Jxy_Jxy_k          49        0.01997172        0.00009857
Jxy_Jxy_k          50        0.01923107        0.00003655
Jxy_Jxy_k          51        0.01775585        0.00003940
Jxy_Jxy_k          52        0.01634902        0.00004918
Jxy_Jxy_k          53        0.01543836        0.00003106
Jxy_Jxy_k          54        0.01645355        0.00009011
Jxy_Jxy_k          55        0.01784956        0.00002439
Jxy_Jxy_k          56        0.01910809        0.00002817
Jxy_Jxy_k          57        0.02619564        0.00014187
Jxy_Jxy_k          58        0.02565156        0.00013756
Jxy_Jxy_k          59        0.02337746        0.00008054
Jxy_Jxy_k          60        0.02201255        0.00003203
Jxy_Jxy_k          61        0.02403271        0.00015800
Jxy_Jxy_k          62        0.02482106        0.00033199
Jxy_Jxy_k          63        0.02368388        0.00002666
Jxy_Jxy_k          64        0.02456426        0.00002448
  
#-----------------------------------------------------------
Jxyh_Jxyh           1        0.10462493        0.00161956
Jxyh_Jxyh           2       -0.02210406        0.00233590
Jxyh_Jxyh           3        0.04003872        0.00095192
Jxyh_Jxyh           4       -0.02762692        0.00119447
Jxyh_Jxyh           5        0.01670153        0.00198079
Jxyh_Jxyh           6       -0.02762692        0.00119447
Jxyh_Jxyh           7        0.04003872        0.00095192
Jxyh_Jxyh           8       -0.02210406        0.00233590
Jxyh_Jxyh           9       -0.08682882        0.00212598
Jxyh_Jxyh          10        0.01896463        0.00227665
Jxyh_Jxyh          11       -0.04472898        0.00050078
Jxyh_Jxyh          12        0.02693429        0.00146369
Jxyh_Jxyh          13       -0.01321993        0.00188583
Jxyh_Jxyh          14        0.02864051        0.00089187
Jxyh_Jxyh          15       -0.03376291        0.00169938
Jxyh_Jxyh          16        0.02427500        0.00317731
Jxyh_Jxyh          17        0.07378538        0.00203025
Jxyh_Jxyh          18       -0.02361869        0.00224528
Jxyh_Jxyh          19        0.04052015        0.00052823
Jxyh_Jxyh          20       -0.02516873        0.00189907
Jxyh_Jxyh          21        0.01412165        0.00184179
Jxyh_Jxyh          22       -0.02944759        0.00106332
Jxyh_Jxyh          23        0.02356513        0.00090393
Jxyh_Jxyh          24       -0.02635472        0.00337477
Jxyh_Jxyh          25       -0.06677300        0.00220636
Jxyh_Jxyh          26        0.02603228        0.00235988
Jxyh_Jxyh          27       -0.03053219        0.00050034
Jxyh_Jxyh          28        0.02679021        0.00150852
Jxyh_Jxyh          29       -0.01425630        0.00229943
Jxyh_Jxyh          30        0.02934779        0.00109830
Jxyh_Jxyh          31       -0.02123034        0.00057566
Jxyh_Jxyh          32        0.03285896        0.00316827
Jxyh_Jxyh          33        0.05825130        0.00275562
Jxyh_Jxyh          34       -0.03181216        0.00272044
Jxyh_Jxyh          35        0.02769797        0.00082153
Jxyh_Jxyh          36       -0.03125605        0.00180462
Jxyh_Jxyh          37        0.01107593        0.00268591
Jxyh_Jxyh          38       -0.03125605        0.00180462
Jxyh_Jxyh          39        0.02769797        0.00082153
Jxyh_Jxyh          40       -0.03181216        0.00272044
Jxyh_Jxyh          41       -0.06677300        0.00220636
Jxyh_Jxyh          42        0.03285896        0.00316827
Jxyh_Jxyh          43       -0.02123034        0.00057566
Jxyh_Jxyh          44        0.02934779        0.00109830
Jxyh_Jxyh          45       -0.01425630        0.00229943
Jxyh_Jxyh          46        0.02679021        0.00150852
Jxyh_Jxyh          47       -0.03053219        0.00050034
Jxyh_Jxyh          48        0.02603228        0.00235988
Jxyh_Jxyh          49        0.07378538        0.00203025
Jxyh_Jxyh          50       -0.02635472        0.00337477
Jxyh_Jxyh          51        0.02356513        0.00090393
Jxyh_Jxyh          52       -0.02944759        0.00106332
Jxyh_Jxyh          53        0.01412165        0.00184179
Jxyh_Jxyh          54       -0.02516873        0.00189907
Jxyh_Jxyh          55        0.04052015        0.00052823
Jxyh_Jxyh          56       -0.02361869        0.00224528
Jxyh_Jxyh          57       -0.08682882        0.00212598
Jxyh_Jxyh          58        0.02427500        0.00317731
Jxyh_Jxyh          59       -0.03376291        0.00169938
Jxyh_Jxyh          60        0.02864051        0.00089187
Jxyh_Jxyh          61       -0.01321993        0.00188583
Jxyh_Jxyh          62        0.02693429        0.00146369
Jxyh_Jxyh          63       -0.04472898        0.00050078
Jxyh_Jxyh          64        0.01896463        0.00227665
  
#-----------------------------------------------------------
Jxyh_Jxyh_k         1        0.03305065        0.00097042
Jxyh_Jxyh_k         2        0.00749276        0.00063820
Jxyh_Jxyh_k         3        0.00319486        0.00057462
Jxyh_Jxyh_k         4        0.00834091        0.00049738
Jxyh_Jxyh_k         5        0.00609861        0.00059310
Jxyh_Jxyh_k         6        0.00834091        0.00049738
Jxyh_Jxyh_k         7        0.00319486        0.00057462
Jxyh_Jxyh_k         8        0.00749276        0.00063820
Jxyh_Jxyh_k         9        0.00143396        0.00014582
Jxyh_Jxyh_k        10        0.00016625        0.00001648
Jxyh_Jxyh_k        11        0.00038223        0.00002528
Jxyh_Jxyh_k        12        0.00286182        0.00033145
Jxyh_Jxyh_k        13        0.00298414        0.00016568
Jxyh_Jxyh_k        14        0.00008387        0.00003669
Jxyh_Jxyh_k        15        0.00013071        0.00007991
Jxyh_Jxyh_k        16        0.00129912        0.00012055
Jxyh_Jxyh_k        17        0.00060252        0.00009478
Jxyh_Jxyh_k        18        0.00013495        0.00001948
Jxyh_Jxyh_k        19        0.00009698        0.00002228
Jxyh_Jxyh_k        20        0.00025327        0.00008321
Jxyh_Jxyh_k        21        0.00008943        0.00002708
Jxyh_Jxyh_k        22        0.00025390        0.00005174
Jxyh_Jxyh_k        23        0.00013854        0.00003570
Jxyh_Jxyh_k        24        0.00034360        0.00003137
Jxyh_Jxyh_k        25        0.00012873        0.00002335
Jxyh_Jxyh_k        26        0.00045528        0.00008274
Jxyh_Jxyh_k        27        0.00081940        0.00003856
Jxyh_Jxyh_k        28        0.00008846        0.00003001
Jxyh_Jxyh_k        29        0.00024571        0.00003831
Jxyh_Jxyh_k        30        0.00004991        0.00001467
Jxyh_Jxyh_k        31        0.00037502        0.00007767
Jxyh_Jxyh_k        32        0.00008880        0.00001702
Jxyh_Jxyh_k        33        0.00022715        0.00007592
Jxyh_Jxyh_k        34        0.00003337        0.00001274
Jxyh_Jxyh_k        35        0.00001838        0.00000693
Jxyh_Jxyh_k        36        0.00003460        0.00000860
Jxyh_Jxyh_k        37        0.00000557        0.00000188
Jxyh_Jxyh_k        38        0.00003460        0.00000860
Jxyh_Jxyh_k        39        0.00001838        0.00000693
Jxyh_Jxyh_k        40        0.00003337        0.00001274
Jxyh_Jxyh_k        41        0.00012873        0.00002335
Jxyh_Jxyh_k        42        0.00008880        0.00001702
Jxyh_Jxyh_k        43        0.00037502        0.00007767
Jxyh_Jxyh_k        44        0.00004991        0.00001467
Jxyh_Jxyh_k        45        0.00024571        0.00003831
Jxyh_Jxyh_k        46        0.00008846        0.00003001
Jxyh_Jxyh_k        47        0.00081940        0.00003856
Jxyh_Jxyh_k        48        0.00045528        0.00008274
Jxyh_Jxyh_k        49        0.00060252        0.00009478
Jxyh_Jxyh_k        50        0.00034360        0.00003137
Jxyh_Jxyh_k        51        0.00013854        0.00003570
Jxyh_Jxyh_k        52        0.00025390        0.00005174
Jxyh_Jxyh_k        53        0.00008943        0.00002708
Jxyh_Jxyh_k        54        0.00025327        0.00008321
Jxyh_Jxyh_k        55        0.00009698        0.00002228
Jxyh_Jxyh_k        56        0.00013495        0.00001948
Jxyh_Jxyh_k        57        0.00143396        0.00014582
Jxyh_Jxyh_k        58        0.00129912        0.00012055
Jxyh_Jxyh_k        59        0.00013071        0.00007991
Jxyh_Jxyh_k        60        0.00008387        0.00003669
Jxyh_Jxyh_k        61        0.00298414        0.00016568
Jxyh_Jxyh_k        62        0.00286182        0.00033145
Jxyh_Jxyh_k        63        0.00038223        0.00002528
Jxyh_Jxyh_k        64        0.00016625        0.00001648
  
#-----------------------------------------------------------
Jyx_Jyx             1        1.58098605        0.00221059
Jyx_Jyx             2       -0.74489541        0.00373568
Jyx_Jyx             3        0.61299136        0.00375165
Jyx_Jyx             4       -0.60413771        0.00384437
Jyx_Jyx             5        0.60751329        0.00440725
Jyx_Jyx             6       -0.60413771        0.00384437
Jyx_Jyx             7        0.61299136        0.00375165
Jyx_Jyx             8       -0.74489541        0.00373568
Jyx_Jyx             9       -0.25514679        0.00351207
Jyx_Jyx            10        0.24820678        0.00491774
Jyx_Jyx            11       -0.27501970        0.00466186
Jyx_Jyx            12        0.27418622        0.00411819
Jyx_Jyx            13       -0.26892594        0.00446957
Jyx_Jyx            14        0.27255700        0.00486232
Jyx_Jyx            15       -0.27238837        0.00484546
Jyx_Jyx            16        0.25318240        0.00449192
Jyx_Jyx            17        0.26113939        0.00399662
Jyx_Jyx            18       -0.25070399        0.00369241
Jyx_Jyx            19        0.24438418        0.00356183
Jyx_Jyx            20       -0.24106847        0.00425822
Jyx_Jyx            21        0.24115922        0.00418297
Jyx_Jyx            22       -0.24212354        0.00400346
Jyx_Jyx            23        0.24235951        0.00429039
Jyx_Jyx            24       -0.24759547        0.00407837
Jyx_Jyx            25       -0.30320016        0.00237493
Jyx_Jyx            26        0.30468912        0.00231583
Jyx_Jyx            27       -0.30368869        0.00205881
Jyx_Jyx            28        0.30537288        0.00212922
Jyx_Jyx            29       -0.30617341        0.00260613
Jyx_Jyx            30        0.30722447        0.00245608
Jyx_Jyx            31       -0.30658330        0.00235814
Jyx_Jyx            32        0.30356265        0.00211667
Jyx_Jyx            33        0.25794990        0.00593794
Jyx_Jyx            34       -0.25351977        0.00556855
Jyx_Jyx            35        0.25051352        0.00578186
Jyx_Jyx            36       -0.25114736        0.00581161
Jyx_Jyx            37        0.24809350        0.00570130
Jyx_Jyx            38       -0.25114736        0.00581161
Jyx_Jyx            39        0.25051352        0.00578186
Jyx_Jyx            40       -0.25351977        0.00556855
Jyx_Jyx            41       -0.30320016        0.00237493
Jyx_Jyx            42        0.30356265        0.00211667
Jyx_Jyx            43       -0.30658330        0.00235814
Jyx_Jyx            44        0.30722447        0.00245608
Jyx_Jyx            45       -0.30617341        0.00260613
Jyx_Jyx            46        0.30537288        0.00212922
Jyx_Jyx            47       -0.30368869        0.00205881
Jyx_Jyx            48        0.30468912        0.00231583
Jyx_Jyx            49        0.26113939        0.00399662
Jyx_Jyx            50       -0.24759547        0.00407837
Jyx_Jyx            51        0.24235951        0.00429039
Jyx_Jyx            52       -0.24212354        0.00400346
Jyx_Jyx            53        0.24115922        0.00418297
Jyx_Jyx            54       -0.24106847        0.00425822
Jyx_Jyx            55        0.24438418        0.00356183
Jyx_Jyx            56       -0.25070399        0.00369241
Jyx_Jyx            57       -0.25780066        0.00271597
Jyx_Jyx            58        0.25318240        0.00449192
Jyx_Jyx            59       -0.27238837        0.00484546
Jyx_Jyx            60        0.27255700        0.00486232
Jyx_Jyx            61       -0.26892594        0.00446957
Jyx_Jyx            62        0.27418622        0.00411819
Jyx_Jyx            63       -0.27501970        0.00466186
Jyx_Jyx            64        0.24820678        0.00491774
  
#-----------------------------------------------------------
Jyx_Jyx_k           1        0.33113891        0.00266202
Jyx_Jyx_k           2        0.01790523        0.00009680
Jyx_Jyx_k           3        0.01488795        0.00005772
Jyx_Jyx_k           4        0.01310848        0.00008946
Jyx_Jyx_k           5        0.01212808        0.00008070
Jyx_Jyx_k           6        0.01310848        0.00008946
Jyx_Jyx_k           7        0.01488795        0.00005772
Jyx_Jyx_k           8        0.01790523        0.00009680
Jyx_Jyx_k           9        0.05694102        0.00112975
Jyx_Jyx_k          10        0.01722499        0.00005323
Jyx_Jyx_k          11        0.01444450        0.00004727
Jyx_Jyx_k          12        0.01250559        0.00011864
Jyx_Jyx_k          13        0.01180122        0.00005864
Jyx_Jyx_k          14        0.01235420        0.00007027
Jyx_Jyx_k          15        0.01454444        0.00004220
Jyx_Jyx_k          16        0.01730341        0.00006912
Jyx_Jyx_k          17        0.06543571        0.00052833
Jyx_Jyx_k          18        0.01745430        0.00002194
Jyx_Jyx_k          19        0.01493108        0.00012053
Jyx_Jyx_k          20        0.01214182        0.00006094
Jyx_Jyx_k          21        0.01092266        0.00003145
Jyx_Jyx_k          22        0.01168060        0.00003940
Jyx_Jyx_k          23        0.01433215        0.00001434
Jyx_Jyx_k          24        0.01768383        0.00006571
Jyx_Jyx_k          25        0.07106347        0.00137990
Jyx_Jyx_k          26        0.01914271        0.00012096
Jyx_Jyx_k          27        0.01563766        0.00004199
Jyx_Jyx_k          28        0.01160720        0.00002890
Jyx_Jyx_k          29        0.01065752        0.00006575
Jyx_Jyx_k          30        0.01152739        0.00004744
Jyx_Jyx_k          31        0.01521716        0.00006048
Jyx_Jyx_k          32        0.01878655        0.00004706
Jyx_Jyx_k          33        0.04604923        0.00138130
Jyx_Jyx_k          34        0.02106575        0.00011876
Jyx_Jyx_k          35        0.01631963        0.00011454
Jyx_Jyx_k          36        0.01187614        0.00003696
Jyx_Jyx_k          37        0.01066110        0.00006697
Jyx_Jyx_k          38        0.01187614        0.00003696
Jyx_Jyx_k          39        0.01631963        0.00011454
Jyx_Jyx_k          40        0.02106575        0.00011876
Jyx_Jyx_k          41        0.07106347        0.00137990
Jyx_Jyx_k          42        0.01878655        0.00004706
Jyx_Jyx_k          43        0.01521716        0.00006048
Jyx_Jyx_k          44        0.01152739        0.00004744
Jyx_Jyx_k          45        0.01065752        0.00006575
Jyx_Jyx_k          46        0.01160720        0.00002890
Jyx_Jyx_k          47        0.01563766        0.00004199
Jyx_Jyx_k          48        0.01914271        0.00012096
Jyx_Jyx_k          49        0.06543571        0.00052833
Jyx_Jyx_k          50        0.01768383        0.00006571
Jyx_Jyx_k          51        0.01433215        0.00001434
Jyx_Jyx_k          52        0.01168060        0.00003940
Jyx_Jyx_k          53        0.01092266        0.00003145
Jyx_Jyx_k          54        0.01214182        0.00006094
Jyx_Jyx_k          55        0.01493108        0.00012053
Jyx_Jyx_k          56        0.01745430        0.00002194
Jyx_Jyx_k          57        0.05694102        0.00112975
Jyx_Jyx_k          58        0.01730341        0.00006912
Jyx_Jyx_k          59        0.01454444        0.00004220
Jyx_Jyx_k          60        0.01235420        0.00007027
Jyx_Jyx_k          61        0.01180122        0.00005864
Jyx_Jyx_k          62        0.01250559        0.00011864
Jyx_Jyx_k          63        0.01444450        0.00004727
Jyx_Jyx_k          64        0.01722499        0.00005323
  
#-----------------------------------------------------------
Jyxh_Jyxh           1        0.62846971        0.00344886
Jyxh_Jyxh           2       -0.61116900        0.00362014
Jyxh_Jyxh           3        0.60952731        0.00378627
Jyxh_Jyxh           4       -0.60804300        0.00381596
Jyxh_Jyxh           5        0.60765650        0.00440143
Jyxh_Jyxh           6       -0.60804300        0.00381596
Jyxh_Jyxh           7        0.60952731        0.00378627
Jyxh_Jyxh           8       -0.61116900        0.00362014
Jyxh_Jyxh           9       -0.26643019        0.00468946
Jyxh_Jyxh          10        0.26717563        0.00487515
Jyxh_Jyxh          11       -0.27188717        0.00472199
Jyxh_Jyxh          12        0.27320346        0.00413810
Jyxh_Jyxh          13       -0.26890508        0.00446772
Jyxh_Jyxh          14        0.27171446        0.00487621
Jyxh_Jyxh          15       -0.26967131        0.00490671
Jyxh_Jyxh          16        0.27213046        0.00447192
Jyxh_Jyxh          17        0.24516498        0.00391502
Jyxh_Jyxh          18       -0.24688028        0.00366862
Jyxh_Jyxh          19        0.24569706        0.00355068
Jyxh_Jyxh          20       -0.24125430        0.00426761
Jyxh_Jyxh          21        0.24119293        0.00418503
Jyxh_Jyxh          22       -0.24229039        0.00401606
Jyxh_Jyxh          23        0.24369075        0.00428580
Jyxh_Jyxh          24       -0.24392716        0.00405612
Jyxh_Jyxh          25       -0.30756252        0.00238490
Jyxh_Jyxh          26        0.30471061        0.00231159
Jyxh_Jyxh          27       -0.30407790        0.00207222
Jyxh_Jyxh          28        0.30549692        0.00212687
Jyxh_Jyxh          29       -0.30615769        0.00260403
Jyxh_Jyxh          30        0.30741653        0.00245413
Jyxh_Jyxh          31       -0.30696146        0.00236523
Jyxh_Jyxh          32        0.30360778        0.00211262
Jyxh_Jyxh          33        0.25229057        0.00597171
Jyxh_Jyxh          34       -0.25344482        0.00556242
Jyxh_Jyxh          35        0.25028701        0.00578208
Jyxh_Jyxh          36       -0.25108390        0.00581549
Jyxh_Jyxh          37        0.24812508        0.00569531
Jyxh_Jyxh          38       -0.25108390        0.00581549
Jyxh_Jyxh          39        0.25028701        0.00578208
Jyxh_Jyxh          40       -0.25344482        0.00556242
Jyxh_Jyxh          41       -0.30756252        0.00238490
Jyxh_Jyxh          42        0.30360778        0.00211262
Jyxh_Jyxh          43       -0.30696146        0.00236523
Jyxh_Jyxh          44        0.30741653        0.00245413
Jyxh_Jyxh          45       -0.30615769        0.00260403
Jyxh_Jyxh          46        0.30549692        0.00212687
Jyxh_Jyxh          47       -0.30407790        0.00207222
Jyxh_Jyxh          48        0.30471061        0.00231159
Jyxh_Jyxh          49        0.24516498        0.00391502
Jyxh_Jyxh          50       -0.24392716        0.00405612
Jyxh_Jyxh          51        0.24369075        0.00428580
Jyxh_Jyxh          52       -0.24229039        0.00401606
Jyxh_Jyxh          53        0.24119293        0.00418503
Jyxh_Jyxh          54       -0.24125430        0.00426761
Jyxh_Jyxh          55        0.24569706        0.00355068
Jyxh_Jyxh          56       -0.24688028        0.00366862
Jyxh_Jyxh          57       -0.26643019        0.00468946
Jyxh_Jyxh          58        0.27213046        0.00447192
Jyxh_Jyxh          59       -0.26967131        0.00490671
Jyxh_Jyxh          60        0.27171446        0.00487621
Jyxh_Jyxh          61       -0.26890508        0.00446772
Jyxh_Jyxh          62        0.27320346        0.00413810
Jyxh_Jyxh          63       -0.27188717        0.00472199
Jyxh_Jyxh          64        0.26717563        0.00487515
  
#-----------------------------------------------------------
Jyxh_Jyxh_k         1        0.31278228        0.00270049
Jyxh_Jyxh_k         2        0.00053717        0.00004321
Jyxh_Jyxh_k         3        0.00005889        0.00000464
Jyxh_Jyxh_k         4        0.00042479        0.00002950
Jyxh_Jyxh_k         5        0.00006049        0.00002995
Jyxh_Jyxh_k         6        0.00042479        0.00002950
Jyxh_Jyxh_k         7        0.00005889        0.00000464
Jyxh_Jyxh_k         8        0.00053717        0.00004321
Jyxh_Jyxh_k         9        0.03876071        0.00118203
Jyxh_Jyxh_k        10        0.00015202        0.00003010
Jyxh_Jyxh_k        11        0.00002340        0.00000553
Jyxh_Jyxh_k        12        0.00024587        0.00008454
Jyxh_Jyxh_k        13        0.00014796        0.00003709
Jyxh_Jyxh_k        14        0.00010087        0.00001458
Jyxh_Jyxh_k        15        0.00012152        0.00003259
Jyxh_Jyxh_k        16        0.00019880        0.00007778
Jyxh_Jyxh_k        17        0.04692900        0.00055082
Jyxh_Jyxh_k        18        0.00012610        0.00001801
Jyxh_Jyxh_k        19        0.00065478        0.00009987
Jyxh_Jyxh_k        20        0.00052330        0.00004099
Jyxh_Jyxh_k        21        0.00009222        0.00001521
Jyxh_Jyxh_k        22        0.00008751        0.00002074
Jyxh_Jyxh_k        23        0.00006313        0.00001345
Jyxh_Jyxh_k        24        0.00032775        0.00004879
Jyxh_Jyxh_k        25        0.05135047        0.00141687
Jyxh_Jyxh_k        26        0.00056537        0.00013353
Jyxh_Jyxh_k        27        0.00066624        0.00005194
Jyxh_Jyxh_k        28        0.00034488        0.00002027
Jyxh_Jyxh_k        29        0.00062781        0.00006617
Jyxh_Jyxh_k        30        0.00028123        0.00004881
Jyxh_Jyxh_k        31        0.00026571        0.00003865
Jyxh_Jyxh_k        32        0.00019192        0.00002857
Jyxh_Jyxh_k        33        0.02483796        0.00133295
Jyxh_Jyxh_k        34        0.00105513        0.00014557
Jyxh_Jyxh_k        35        0.00028028        0.00008885
Jyxh_Jyxh_k        36        0.00004059        0.00001022
Jyxh_Jyxh_k        37        0.00029814        0.00004595
Jyxh_Jyxh_k        38        0.00004059        0.00001022
Jyxh_Jyxh_k        39        0.00028028        0.00008885
Jyxh_Jyxh_k        40        0.00105513        0.00014557
Jyxh_Jyxh_k        41        0.05135047        0.00141687
Jyxh_Jyxh_k        42        0.00019192        0.00002857
Jyxh_Jyxh_k        43        0.00026571        0.00003865
Jyxh_Jyxh_k        44        0.00028123        0.00004881
Jyxh_Jyxh_k        45        0.00062781        0.00006617
Jyxh_Jyxh_k        46        0.00034488        0.00002027
Jyxh_Jyxh_k        47        0.00066624        0.00005194
Jyxh_Jyxh_k        48        0.00056537        0.00013353
Jyxh_Jyxh_k        49        0.04692900        0.00055082
Jyxh_Jyxh_k        50        0.00032775        0.00004879
Jyxh_Jyxh_k        51        0.00006313        0.00001345
Jyxh_Jyxh_k        52        0.00008751        0.00002074
Jyxh_Jyxh_k        53        0.00009222        0.00001521
Jyxh_Jyxh_k        54        0.00052330        0.00004099
Jyxh_Jyxh_k        55        0.00065478        0.00009987
Jyxh_Jyxh_k        56        0.00012610        0.00001801
Jyxh_Jyxh_k        57        0.03876071        0.00118203
Jyxh_Jyxh_k        58        0.00019880        0.00007778
Jyxh_Jyxh_k        59        0.00012152        0.00003259
Jyxh_Jyxh_k        60        0.00010087        0.00001458
Jyxh_Jyxh_k        61        0.00014796        0.00003709
Jyxh_Jyxh_k        62        0.00024587        0.00008454
Jyxh_Jyxh_k        63        0.00002340        0.00000553
Jyxh_Jyxh_k        64        0.00015202        0.00003010
  
#-----------------------------------------------------------
Jyy_Jyy             1        1.27411418        0.00056841
Jyy_Jyy             2       -0.14327834        0.00048651
Jyy_Jyy             3        0.01203790        0.00018410
Jyy_Jyy             4       -0.01223022        0.00027364
Jyy_Jyy             5        0.00772724        0.00018075
Jyy_Jyy             6       -0.01223022        0.00027364
Jyy_Jyy             7        0.01203790        0.00018410
Jyy_Jyy             8       -0.14327834        0.00048651
Jyy_Jyy             9       -0.12510688        0.00121227
Jyy_Jyy            10       -0.00921567        0.00020086
Jyy_Jyy            11       -0.00841706        0.00019713
Jyy_Jyy            12        0.00400922        0.00012869
Jyy_Jyy            13       -0.00524998        0.00013960
Jyy_Jyy            14        0.00378072        0.00013316
Jyy_Jyy            15       -0.00762816        0.00021131
Jyy_Jyy            16       -0.00855957        0.00025521
Jyy_Jyy            17       -0.01711713        0.00067612
Jyy_Jyy            18       -0.00824919        0.00009592
Jyy_Jyy            19        0.00193013        0.00007421
Jyy_Jyy            20       -0.00545388        0.00008921
Jyy_Jyy            21        0.00449232        0.00008677
Jyy_Jyy            22       -0.00525621        0.00010614
Jyy_Jyy            23        0.00230864        0.00007029
Jyy_Jyy            24       -0.00834068        0.00011355
Jyy_Jyy            25       -0.00973615        0.00021375
